secid,date,days,delta,impl_volatility,impl_strike,impl_premium,dispersion,cp_flag,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group
102456,2019/05/03,730,-60,0.147342,290.2525,35.9837,0.008127,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/03,730,-55,0.152294,282.9299,31.90498,0.008402,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/03,730,-50,0.1576,275.5362,28.17633,0.008991,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/03,730,-45,0.163398,267.9144,24.73122,0.009716,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/03,730,-40,0.169752,259.891,21.50375,0.010425,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/03,730,-35,0.176697,251.2773,18.43913,0.011223,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/03,730,-30,0.18438,241.8469,15.50749,0.012362,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/03,730,-25,0.193062,231.283,12.68988,0.01403,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/03,730,-20,0.202915,219.1345,9.957842,0.016158,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/03,730,-15,0.21364,204.7916,7.27254,0.0183,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/03,730,-10,0.224396,187.2558,4.628581,0.020032,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/03,730,10,0.124677,335.8198,2.080045,0.006225,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/03,730,15,0.129176,323.8401,3.514612,0.008399,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/03,730,20,0.134512,314.6653,5.224761,0.009142,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/03,730,25,0.139186,306.2836,7.179946,0.008948,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/03,730,30,0.143317,298.3295,9.383103,0.008905,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/03,730,35,0.147584,290.7475,11.88604,0.009263,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/03,730,40,0.152303,283.3596,14.75062,0.009836,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/03,730,45,0.157496,275.9483,18.03605,0.010465,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/03,730,50,0.163143,268.3255,21.81137,0.011092,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/03,730,55,0.169273,260.3215,26.16775,0.011729,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/03,730,60,0.175958,251.7565,31.22999,0.012435,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/03,730,65,0.183326,242.4114,37.17556,0.013313,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/03,730,70,0.19155,231.9906,44.26175,0.014535,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/03,730,75,0.200703,220.0842,52.85082,0.016129,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/03,730,80,0.21049,206.1305,63.44827,0.017745,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/03,730,85,0.2203,189.157,76.98597,0.01903,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/03,730,90,0.229666,166.3868,96.18793,0.019878,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,10,-90,0.173193,274.4131,10.37847,0.05061,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,10,-85,0.154239,271.5741,7.705216,0.043649,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,10,-80,0.137226,269.5636,5.84095,0.030088,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,10,-75,0.128622,268.2734,4.718931,0.014557,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,10,-70,0.127307,267.3843,4.048615,0.005113,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,10,-65,0.128367,266.62,3.543372,0.003232,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,10,-60,0.131161,265.9065,3.137962,0.004404,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,10,-55,0.134652,265.1926,2.781171,0.004213,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,10,-50,0.137319,264.4531,2.43281,0.004942,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,10,-45,0.141364,263.6804,2.129276,0.007057,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,10,-40,0.147117,262.8361,1.861405,0.007587,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,10,-35,0.152464,261.9089,1.594008,0.008161,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,10,-30,0.158768,260.8553,1.34149,0.010579,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,10,-25,0.167311,259.5905,1.107618,0.014761,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,10,-20,0.179102,257.9821,0.887612,0.023321,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,10,-15,0.19643,255.7579,0.677793,0.03631,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,10,-10,0.219005,252.548,0.460715,0.049487,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,10,10,0.111143,270.7307,0.228545,0.0143,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,10,15,0.10953,269.4366,0.369456,0.008333,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,10,20,0.110722,268.5319,0.536341,0.004953,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,10,25,0.113466,267.7946,0.733848,0.003586,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,10,30,0.115302,267.0846,0.951228,0.002808,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,10,35,0.117271,266.4114,1.196269,0.004342,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,10,40,0.121694,265.7825,1.500798,0.00572,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,10,45,0.125717,265.1251,1.843963,0.004174,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,10,50,0.127879,264.4342,2.204056,0.004129,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,10,55,0.131298,263.7156,2.634867,0.005966,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,10,60,0.13623,262.9343,3.162041,0.005998,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,10,65,0.140136,262.0906,3.747061,0.005664,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,10,70,0.144326,261.1544,4.437315,0.006924,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,10,75,0.149696,260.0676,5.295246,0.007938,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,10,80,0.15537,258.7917,6.349475,0.008618,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,10,85,0.16104,257.2503,7.675769,0.008779,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,10,90,0.165965,255.3062,9.412483,0.008008,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,30,-90,0.173122,282.2487,18.41415,0.050602,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,30,-85,0.154182,277.1474,13.60511,0.043635,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,30,-80,0.137185,273.5636,10.27826,0.030071,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,30,-75,0.128596,271.2809,8.287974,0.014549,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,30,-70,0.127291,269.7199,7.103964,0.005121,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,30,-65,0.128355,268.3842,6.213562,0.003244,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,30,-60,0.131149,267.1428,5.500355,0.004413,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,30,-55,0.134643,265.9044,4.873538,0.004223,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,30,-50,0.137315,264.6233,4.261748,0.004947,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,30,-45,0.141361,263.2895,3.729202,0.007058,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,30,-40,0.147113,261.8378,3.259684,0.007589,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,30,-35,0.152463,260.2465,2.791036,0.008164,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,30,-30,0.158769,258.4438,2.348661,0.010582,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,30,-25,0.167312,256.2891,1.939187,0.014761,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,30,-20,0.179103,253.5625,1.554169,0.023314,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,30,-15,0.196425,249.8164,1.187102,0.036289,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,30,-10,0.218988,244.4516,0.80714,0.049454,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,30,10,0.111142,275.5416,0.393767,0.014292,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,30,15,0.109533,273.262,0.636382,0.008328,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,30,20,0.110725,271.6751,0.923489,0.00495,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,30,25,0.113468,270.3863,1.262977,0.003589,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,30,30,0.115308,269.1468,1.636502,0.002817,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,30,35,0.117282,267.9739,2.057311,0.004346,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,30,40,0.121702,266.8824,2.579463,0.005721,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,30,45,0.125725,265.7428,3.167418,0.004182,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,30,50,0.127892,264.5452,3.784327,0.004142,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,30,55,0.131316,263.3029,4.521497,0.005977,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,30,60,0.136249,261.9561,5.422135,0.006013,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,30,65,0.14016,260.503,6.420946,0.005692,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,30,70,0.144359,258.8937,7.598154,0.006959,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,30,75,0.149736,257.0305,9.058903,0.007984,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,30,80,0.155422,254.8478,10.85134,0.008686,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,30,85,0.161108,252.2163,13.10357,0.008883,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,30,90,0.166053,248.9022,16.0512,0.008176,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,60,-90,0.152024,287.0787,23.27164,0.043513,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,60,-85,0.137304,280.8002,17.38275,0.035463,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,60,-80,0.125904,276.56,13.51548,0.022201,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,60,-75,0.122071,273.8693,11.26781,0.010505,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,60,-70,0.123121,271.8908,9.838199,0.00529,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,60,-65,0.125334,270.1028,8.684114,0.004473,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,60,-60,0.128379,268.3893,7.703401,0.005432,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,60,-55,0.132495,266.6843,6.860354,0.005772,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,60,-50,0.136339,264.9068,6.052653,0.005886,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,60,-45,0.140743,263.0357,5.309977,0.007118,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,60,-40,0.14626,261.0085,4.633898,0.007911,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,60,-35,0.152076,258.7722,3.980412,0.008944,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,60,-30,0.158958,256.2298,3.361994,0.011108,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,60,-25,0.16773,253.2128,2.77948,0.01475,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,60,-20,0.179409,249.437,2.225993,0.021476,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,60,-15,0.195409,244.3987,1.688603,0.03103,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,60,-10,0.214999,237.4264,1.132862,0.040247,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,60,10,0.110999,280.3823,0.553388,0.012236,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,60,15,0.110094,277.1929,0.899758,0.007135,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,60,20,0.111345,274.9126,1.305832,0.004363,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,60,25,0.113876,273.0434,1.78164,0.00414,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,60,30,0.116796,271.3362,2.328601,0.004294,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,60,35,0.11967,269.6858,2.947214,0.00471,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,60,40,0.123355,268.0792,3.66929,0.005585,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,60,45,0.12749,266.444,4.505098,0.005494,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,60,50,0.130952,264.73,5.430915,0.0058,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,60,55,0.135186,262.9271,6.519013,0.007104,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,60,60,0.140405,260.9714,7.819216,0.007708,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,60,65,0.145564,258.8249,9.322433,0.008608,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,60,70,0.151481,256.4024,11.13213,0.010221,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,60,75,0.158505,253.5787,13.3697,0.012027,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,60,80,0.166466,250.2002,16.17519,0.014236,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,60,85,0.175186,246.0223,19.78635,0.016241,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,60,90,0.183643,240.6533,24.59073,0.017342,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,91,-90,0.139424,290.4861,26.6492,0.031019,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,91,-85,0.128265,283.5979,20.2353,0.023636,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,91,-80,0.121421,279.1119,16.23607,0.013384,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,91,-75,0.12039,276.1394,13.8397,0.006195,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,91,-70,0.122398,273.7876,12.1756,0.004416,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,91,-65,0.125264,271.6216,10.80131,0.00479,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,91,-60,0.128709,269.5189,9.608781,0.005793,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,91,-55,0.133013,267.4136,8.566566,0.00643,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,91,-50,0.13747,265.2207,7.590313,0.006825,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,91,-45,0.142308,262.8989,6.676873,0.007776,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,91,-40,0.147921,260.3854,5.827273,0.008722,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,91,-35,0.154161,257.6049,5.016906,0.010006,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,91,-30,0.161502,254.4409,4.247027,0.012033,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,91,-25,0.170546,250.7052,3.513858,0.015299,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,91,-20,0.182191,246.0788,2.810574,0.020594,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,91,-15,0.197126,240.0618,2.117634,0.027244,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,91,-10,0.214216,231.9904,1.402557,0.032871,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,91,10,0.110547,284.2197,0.676194,0.009506,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,91,15,0.110618,280.4041,1.108731,0.005764,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,91,20,0.112283,277.6023,1.614393,0.004194,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,91,25,0.114968,275.2744,2.20441,0.00456,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,91,30,0.118345,273.1714,2.890383,0.004884,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,91,35,0.121645,271.1237,3.668299,0.005041,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,91,40,0.125246,269.0993,4.560089,0.005837,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,91,45,0.12954,267.0529,5.600334,0.006293,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,91,50,0.133813,264.9117,6.785223,0.006676,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,91,55,0.138509,262.6412,8.161407,0.007575,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,91,60,0.143889,260.1794,9.78556,0.008305,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,91,65,0.149711,257.4593,11.69913,0.009296,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,91,70,0.156379,254.3757,14.00935,0.010701,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,91,75,0.164113,250.7791,16.85715,0.012473,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,91,80,0.172992,246.4565,20.4439,0.014455,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,91,85,0.18261,241.1138,25.05033,0.015787,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,91,90,0.191761,234.2708,31.1512,0.015725,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,122,-90,0.137915,294.89,31.02094,0.026079,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,122,-85,0.12865,287.1196,23.82574,0.020304,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,122,-80,0.122878,281.9636,19.25908,0.011864,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,122,-75,0.122152,278.4628,16.44209,0.005626,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,122,-70,0.124103,275.6605,14.44404,0.0042,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,122,-65,0.127133,273.107,12.82031,0.004943,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,122,-60,0.130896,270.6377,11.42489,0.005741,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,122,-55,0.13517,268.1494,10.17465,0.0064,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,122,-50,0.139901,265.5708,9.026629,0.007111,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,122,-45,0.145162,262.8377,7.9582,0.007949,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,122,-40,0.151048,259.877,6.952246,0.008924,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,122,-35,0.15769,256.5982,5.995522,0.010216,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,122,-30,0.165411,252.8706,5.081844,0.012161,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,122,-25,0.174764,248.4854,4.206695,0.015271,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,122,-20,0.186479,243.1028,3.360712,0.019776,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,122,-15,0.200701,236.2427,2.518275,0.024662,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,122,-10,0.215959,227.2717,1.650646,0.028103,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,122,10,0.109939,287.4227,0.776316,0.005392,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,122,15,0.11114,283.1836,1.285358,0.004082,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,122,20,0.113447,279.9866,1.88136,0.004118,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,122,25,0.11645,277.2768,2.574473,0.004572,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,122,30,0.119804,274.7893,3.372747,0.004937,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,122,35,0.12342,272.3971,4.288413,0.00538,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,122,40,0.127369,270.0251,5.341092,0.005918,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,122,45,0.13171,267.61,6.555849,0.006508,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,122,50,0.136449,265.0909,7.961724,0.00705,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,122,55,0.141552,262.4086,9.592601,0.007622,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,122,60,0.147084,259.5003,11.49822,0.008323,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,122,65,0.153189,256.2844,13.75219,0.009354,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,122,70,0.160146,252.6403,16.47022,0.010834,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,122,75,0.168217,248.3912,19.82021,0.012714,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,122,80,0.177444,243.2911,24.03291,0.014575,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,122,85,0.187221,237.0206,29.40944,0.015582,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,122,90,0.196252,229.0354,36.49043,0.015157,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,152,-90,0.137203,298.8907,34.96303,0.02621,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,152,-85,0.128129,290.0727,26.8021,0.020257,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,152,-80,0.122685,284.2849,21.68357,0.011782,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,152,-75,0.122272,280.3727,18.54329,0.005671,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,152,-70,0.124371,277.2266,16.2996,0.004314,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,152,-65,0.127509,274.3589,14.47277,0.00516,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,152,-60,0.131468,271.5934,12.91233,0.00594,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,152,-55,0.135783,268.7977,11.49817,0.00649,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,152,-50,0.140536,265.9045,10.19872,0.007324,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,152,-45,0.145958,262.8429,8.998949,0.008188,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,152,-40,0.151926,259.5284,7.863067,0.009112,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,152,-35,0.158639,255.8632,6.781732,0.01044,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,152,-30,0.16646,251.7019,5.74976,0.012361,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,152,-25,0.175879,246.82,4.759611,0.01548,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,152,-20,0.187689,240.8421,3.802874,0.02028,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,152,-15,0.202196,233.2229,2.852509,0.02622,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,152,-10,0.218188,223.2175,1.875243,0.031895,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,152,10,0.110206,290.3574,0.866307,0.005654,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,152,15,0.111457,285.5781,1.434676,0.004324,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,152,20,0.113908,281.9941,2.101946,0.004432,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,152,25,0.11705,278.9545,2.87868,0.004801,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,152,30,0.120396,276.1464,3.769654,0.005163,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,152,35,0.124141,273.4607,4.795976,0.005811,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,152,40,0.128296,270.7999,5.979825,0.006283,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,152,45,0.132633,268.0776,7.335794,0.006802,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,152,50,0.137455,265.2437,8.909173,0.007515,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,152,55,0.142744,262.2263,10.74101,0.008087,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,152,60,0.148356,258.955,12.87262,0.008793,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,152,65,0.15458,255.3386,15.39577,0.009913,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,152,70,0.161689,251.2413,18.43934,0.011434,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,152,75,0.169923,246.4668,22.18805,0.013417,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,152,80,0.17939,240.7325,26.90796,0.015506,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,152,85,0.189504,233.6713,32.94446,0.016888,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,152,90,0.198936,224.6555,40.91862,0.01696,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,182,-90,0.134578,302.0197,38.00319,0.027027,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,182,-85,0.126034,292.4286,29.14001,0.020135,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,182,-80,0.121702,286.2937,23.75208,0.011447,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,182,-75,0.122302,282.151,20.4738,0.005874,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,182,-70,0.124906,278.7377,18.06323,0.004775,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,182,-65,0.128379,275.5956,16.07441,0.005778,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,182,-60,0.132839,272.5685,14.3913,0.006468,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,182,-55,0.137292,269.4736,12.821,0.006756,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,182,-50,0.142121,266.2704,11.37144,0.007841,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/05/06,182,-45,0.147919,262.8854,10.05487,0.008714,P,12486C10,DJX,9999,1,32768,,A,
